ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Industry Code
d2872a20-d351-4364-9b9b-2c7255137300,Group,341fe871-7992-4007-ba6c-153f643f6037,Wireless Telecommications Services,,,,,,,,
35677771-3ce1-40b4-9148-6af25caa72a7,Attribute,d2872a20-d351-4364-9b9b-2c7255137300,Other Wireless Telecommunications Services,,,,,,,,5810102010
f0e88b4f-36a7-4786-8170-8d094b6d0839,Attribute,d2872a20-d351-4364-9b9b-2c7255137300,Alternative Communications Services,,,,,,,,5810102011
00f5a3c0-01d0-4361-b0ef-003d125121f1,Attribute,d2872a20-d351-4364-9b9b-2c7255137300,Satellite Service Operators,,,,,,,,5810102012
7dc3d0b9-6cac-424a-8bb6-aa6d07773d8c,Attribute,d2872a20-d351-4364-9b9b-2c7255137300,Wi-Fi & Wi-Max Providers,,,,,,,,5810102013
b6ff2bc1-c3a7-4af3-8dd6-dc20c7ed1613,Attribute,d2872a20-d351-4364-9b9b-2c7255137300,Wireless Telecom,,,,,,,,5810102014
b0adcb7d-9ea6-438b-9e9b-54708111eec1,Object,5cead05d-6d18-440c-b034-aa124a5ea69a,Utilities,,,,,,,,
80291e82-5f0c-4a51-b1ef-47d911a482fb,Group,b0adcb7d-9ea6-438b-9e9b-54708111eec1,Utilities,,,,,,,,
f6402053-ca05-4f5f-889a-deba18b7afcb,Group,80291e82-5f0c-4a51-b1ef-47d911a482fb,Electrical utilities & IPPs,,,,,,,,
f63946b3-ed74-4828-a218-36aefcc8ff81,Group,f6402053-ca05-4f5f-889a-deba18b7afcb,Electric Utilities,,,,,,,,
65238058-a976-4ed5-9198-388f7be1256f,Attribute,f63946b3-ed74-4828-a218-36aefcc8ff81,Other Electric Utilities,,,,,,,,5910101010
a3fec669-420b-4de4-b1ea-8e3787e334c9,Attribute,f63946b3-ed74-4828-a218-36aefcc8ff81,Renewable Utilities,,,,,,,,5910101011
bffe3519-154b-4621-8c5a-094e9e338044,Attribute,f63946b3-ed74-4828-a218-36aefcc8ff81,Fossil Fuel Electric Utilities,,,,,,,,5910101012
92580396-f07a-4797-b3af-b8d6172b1d49,Attribute,f63946b3-ed74-4828-a218-36aefcc8ff81,Nuclear Utilities,,,,,,,,5910101013
de24fa49-2054-4fc4-a381-aca6b5fdf1b0,Group,f6402053-ca05-4f5f-889a-deba18b7afcb,Independent Power Producers,,,,,,,,
f177e1f6-a597-4e89-8bef-a42eec464c93,Attribute,de24fa49-2054-4fc4-a381-aca6b5fdf1b0,Other Independent Power Producers,,,,,,,,5910102010
b82ab910-545a-419b-8297-a5671f67ab69,Attribute,de24fa49-2054-4fc4-a381-aca6b5fdf1b0,Fossil Fuel IPPs,,,,,,,,5910102011
0ad93cf8-3622-4ff1-aef8-2be88849e55b,Attribute,de24fa49-2054-4fc4-a381-aca6b5fdf1b0,Renewable IPPs,,,,,,,,5910102012
63054615-de8f-42e0-bca7-253e29183705,Attribute,de24fa49-2054-4fc4-a381-aca6b5fdf1b0,Nuclear IPPs,,,,,,,,5910102013
3b7763d5-ea7a-4864-9a28-4e6524371f15,Group,80291e82-5f0c-4a51-b1ef-47d911a482fb,Natural Gas Utilities,,,,,,,,
ab4d3d3d-84d6-407d-b8f7-8d3c650799b0,Group,3b7763d5-ea7a-4864-9a28-4e6524371f15,Natural Gas Utilities,,,,,,,,
8110c1a0-5322-42d2-a9ac-f6a0eaacd54a,Attribute,ab4d3d3d-84d6-407d-b8f7-8d3c650799b0,Other Natural Gas Utilities,,,,,,,,5910201010
c32aa191-390d-4ed4-9ec9-cb8d06a24735,Attribute,ab4d3d3d-84d6-407d-b8f7-8d3c650799b0,Natural Gas Distribution,,,,,,,,5910201011
8d92324a-5742-4b2b-80cb-99f06aba77b9,Group,80291e82-5f0c-4a51-b1ef-47d911a482fb,Water Utilities,,,,,,,,
c6648b1a-bf08-4827-9320-0739367d475c,Group,8d92324a-5742-4b2b-80cb-99f06aba77b9,Water Utilities,,,,,,,,
335de340-c2f5-4842-9a97-2952c53655dc,Attribute,c6648b1a-bf08-4827-9320-0739367d475c,Other Water Utilities,,,,,,,,5910301010
ec83bddf-6602-426b-92b0-4b2f36c8cabe,Attribute,c6648b1a-bf08-4827-9320-0739367d475c,Water Supply & Irrigation Systems,,,,,,,,5910301011
ead7309c-5441-42c1-a061-a313769b08cc,Attribute,c6648b1a-bf08-4827-9320-0739367d475c,Sewage Treatment Facilities,,,,,,,,5910301012
4d411103-805d-4b47-ace5-be2bdf063ebc,Attribute,c6648b1a-bf08-4827-9320-0739367d475c,Steam & Air-Conditioning Supply,,,,,,,,5910301013
7eb93629-5b27-434d-b05c-2488e630af5a,Group,80291e82-5f0c-4a51-b1ef-47d911a482fb,Multiline Utilities,,,,,,,,
2831cc3c-3954-434a-b1c5-247f8427bb75,Group,7eb93629-5b27-434d-b05c-2488e630af5a,Multiline Utilities,,,,,,,,
bd1f175a-ee6f-4002-9006-064bc2d4aebd,Attribute,2831cc3c-3954-434a-b1c5-247f8427bb75,Other Multiline Utilities,,,,,,,,5910401010
